19.200,27.045,26.142,27.616,25.078,27.197,27.794,18.423,18.423,25.769,28.584,28.584,-5.310,18.293,-1.415,-6.967,-1496.906,-1311.372,-185.534,0.000,0.000,0.000
19.100,26.087,25.560,27.199,24.513,26.502,27.115,17.067,17.067,24.661,27.045,27.045,-10.343,14.636,-3.860,-9.561,-931.205,-765.956,-165.249,0.000,0.000,0.000
19.000,25.451,25.131,26.825,23.999,26.012,26.618,16.963,16.963,23.961,26.087,26.087,-12.776,13.505,-5.217,-10.847,-618.104,-465.525,-152.579,0.000,0.000,0.000
18.800,24.971,24.750,26.483,23.535,25.623,26.218,16.773,16.773,23.456,25.451,25.451,-14.064,13.355,-6.059,-11.601,-466.994,-321.044,-145.950,0.000,0.000,0.000
18.700,24.580,24.414,26.165,23.119,25.289,25.875,16.702,16.702,23.090,24.971,24.971,-14.736,13.586,-6.591,-12.039,-380.023,-240.951,-139.072,0.000,0.000,0.000
18.500,24.233,24.094,25.860,22.740,24.982,25.558,16.510,16.510,22.756,24.580,24.580,-15.126,13.889,-6.964,-12.324,-337.357,-201.761,-135.596,0.000,0.000,0.000
18.400,23.983,23.907,25.583,22.453,24.736,25.297,17.637,17.637,22.483,24.233,24.233,-14.880,14.231,-7.002,-12.214,-242.953,-110.901,-132.052,0.000,0.000,0.000
18.200,23.674,23.556,25.301,22.151,24.454,25.009,16.216,16.216,22.248,23.983,23.983,-15.133,14.161,-7.258,-12.417,-300.889,-171.426,-129.463,0.000,0.000,0.000
18.300,23.405,23.308,25.027,21.863,24.196,24.739,16.363,16.363,22.062,23.674,23.674,-15.084,14.345,-7.352,-12.408,-261.322,-140.581,-120.742,0.000,0.000,0.000
18.000,23.251,23.233,24.786,21.663,24.011,24.535,17.365,17.525,21.784,23.405,23.405,-14.281,14.765,-7.073,-11.942,-150.216,-26.033,-124.183,0.000,327.000,0.000
18.200,23.197,23.242,24.585,21.528,23.897,24.397,16.674,17.299,21.735,23.251,23.251,-12.907,15.524,-6.512,-11.158,-52.402,65.777,-118.178,0.000,1310.344,0.000
17.900,23.031,23.004,24.374,21.377,23.718,24.210,16.372,16.885,21.608,23.197,23.197,-12.485,15.383,-6.386,-10.961,-160.966,-39.608,-121.358,0.000,1046.034,0.000
17.300,24.477,23.794,24.569,21.662,24.573,24.908,17.019,17.723,21.312,23.031,23.031,-0.856,26.181,-0.895,-4.011,1405.499,-991.766,-169.736,2567.001,1435.606,1887.001
16.500,25.213,24.113,24.750,21.904,25.050,25.366,15.381,16.495,22.084,24.477,24.477,4.303,30.777,1.513,-1.426,716.054,-1598.617,-206.074,2520.746,2286.909,1840.746
17.200,25.793,24.602,24.930,22.178,25.425,25.730,16.362,17.945,22.809,25.213,25.213,8.024,33.616,3.419,0.590,563.916,-1730.029,-203.235,2497.180,3267.129,1817.180
17.900,26.432,25.292,25.153,22.607,25.847,26.128,18.524,20.708,23.425,25.793,25.793,11.897,35.572,5.440,2.827,621.181,-1655.652,-201.789,2478.621,4514.246,1798.621
18.700,27.111,26.011,25.422,23.150,26.311,26.568,18.691,21.678,24.112,26.432,26.432,15.705,36.841,7.437,5.048,660.351,-1598.897,-198.930,2458.178,6150.706,1778.178
18.500,27.038,25.452,25.539,23.437,26.308,26.614,17.586,19.041,24.528,27.111,27.111,13.946,33.490,6.789,3.942,-70.765,-2305.271,-201.939,2436.446,2935.258,1756.446
17.900,27.121,25.648,25.648,23.662,26.381,26.693,18.107,19.678,24.297,27.038,27.038,13.695,32.164,6.879,3.980,80.357,-2140.333,-218.084,2438.775,3127.944,1758.775
18.000,26.858,25.149,25.662,23.671,26.236,26.584,16.592,17.177,24.385,27.121,27.121,11.116,29.638,5.782,2.540,-256.134,-2482.775,-209.489,2436.130,1173.272,1756.130
17.800,26.678,25.020,25.655,23.584,26.128,26.490,16.297,16.756,24.140,26.858,26.858,9.510,28.772,5.117,1.742,-174.788,-2409.379,-209.968,2444.560,910.951,1764.560
17.500,26.518,24.871,25.635,23.476,26.029,26.403,16.928,17.091,23.924,26.678,26.678,8.208,28.287,4.546,1.063,-155.574,-2392.607,-213.279,2450.312,324.357,1770.312
17.100,26.290,24.597,25.584,23.286,25.883,26.275,15.372,15.372,23.692,26.518,26.518,6.565,27.936,3.787,0.136,-221.715,-2459.800,-217.346,2455.432,0.000,1775.432
17.100,26.135,24.483,25.531,23.083,25.775,26.176,15.398,15.398,23.533,26.290,26.290,5.617,28.381,3.342,-0.382,-150.726,-2399.774,-213.680,2462.729,0.000,1782.729
17.200,24.610,23.710,25.129,22.585,24.786,25.320,16.560,16.560,23.454,26.135,26.135,-4.825,18.835,-1.632,-6.606,-1482.444,-1307.188,-175.256,0.000,0.000,0.000
17.300,23.700,23.195,24.736,22.101,24.121,24.673,15.608,15.608,22.417,24.610,24.610,-9.633,14.875,-3.919,-9.045,-884.918,-733.552,-151.367,0.000,0.000,0.000
17.400,23.124,22.831,24.391,21.677,23.672,24.215,15.723,15.723,21.810,23.700,23.700,-11.791,13.449,-5.103,-10.151,-560.553,-425.186,-135.367,0.000,0.000,0.000
17.900,22.743,22.567,24.094,21.338,23.352,23.880,16.221,16.221,21.556,23.124,23.124,-12.566,13.068,-5.662,-10.578,-370.088,-255.549,-114.539,0.000,0.000,0.000
18.300,22.470,22.355,23.833,21.076,23.104,23.616,16.641,16.641,21.410,22.743,22.743,-12.678,12.960,-5.892,-10.661,-265.399,-166.775,-98.624,0.000,0.000,0.000
18.300,22.238,22.147,23.594,20.861,22.884,23.383,16.641,16.641,21.219,22.470,22.470,-12.607,12.812,-6.009,-10.643,-225.336,-132.193,-93.143,0.000,0.000,0.000
18.400,22.094,22.058,23.386,20.729,22.723,23.201,17.772,17.772,21.087,22.238,22.238,-12.016,12.699,-5.846,-10.291,-139.977,-52.604,-87.373,0.000,0.000,0.000
18.400,21.905,21.835,23.180,20.586,22.536,23.002,16.758,16.758,20.986,22.094,22.094,-11.865,12.261,-5.874,-10.207,-184.271,-101.380,-82.890,0.000,0.000,0.000
18.400,21.744,21.691,22.985,20.445,22.368,22.818,16.777,16.810,20.853,21.905,21.905,-11.535,12.084,-5.800,-9.988,-155.968,-76.872,-79.097,0.000,65.814,0.000
18.500,21.672,21.675,22.818,20.374,22.258,22.686,17.939,18.035,20.771,21.744,21.744,-10.657,12.067,-5.452,-9.432,-70.508,4.508,-75.017,0.000,195.408,0.000
19.100,21.639,21.659,22.675,20.344,22.180,22.586,17.674,17.963,20.900,21.672,21.672,-9.633,12.047,-5.027,-8.801,-31.526,28.533,-60.059,0.000,587.978,0.000
19.100,21.581,21.583,22.540,20.320,22.091,22.479,17.687,17.978,20.878,21.639,21.639,-8.918,11.728,-4.738,-8.354,-56.562,2.121,-58.683,0.000,588.712,0.000
18.500,23.207,22.573,22.835,20.755,23.086,23.305,18.265,18.938,20.657,21.581,21.581,3.458,22.803,1.121,-0.911,1580.745,-921.332,-111.324,2613.401,1370.183,1933.401
19.100,24.380,23.488,23.194,21.303,23.875,24.041,18.488,20.144,21.975,23.207,23.207,11.025,28.616,4.690,3.151,1140.259,-1296.250,-124.868,2561.378,3469.557,1881.378
19.600,25.178,24.066,23.532,21.867,24.437,24.589,19.149,21.061,22.946,24.380,24.380,15.305,30.792,6.885,5.475,775.991,-1615.942,-131.918,2523.852,3990.545,1843.852
20.200,26.230,25.314,23.963,22.641,25.169,25.272,21.480,24.627,23.684,25.178,25.178,21.088,33.383,9.874,8.915,1023.516,-1332.175,-142.623,2498.314,6689.633,1818.314
21.200,27.230,26.301,24.442,23.526,25.895,25.965,21.959,25.937,24.721,26.230,26.230,25.936,34.448,12.421,11.766,972.336,-1349.671,-142.623,2464.630,8330.029,1784.630
21.900,27.419,25.961,24.761,24.155,26.117,26.233,21.642,24.009,25.631,27.230,27.230,24.720,30.361,12.106,11.035,183.620,-2118.476,-130.534,2432.630,4764.904,1752.630
22.100,28.366,27.432,25.230,24.992,26.806,26.864,23.629,28.348,25.823,27.419,27.419,29.167,31.382,14.509,13.970,920.796,-1357.590,-148.201,2426.587,8602.256,1746.587
23.300,29.449,28.624,25.794,26.122,27.620,27.633,24.613,33.988,26.846,28.366,28.366,33.983,30.941,17.010,16.886,1052.483,-1198.380,-145.420,2396.283,10662.775,1716.283
22.700,29.539,28.085,26.163,26.959,27.817,27.891,22.803,30.587,27.424,29.449,29.449,31.393,23.993,16.014,15.322,87.902,-2111.995,-161.749,2361.646,6118.871,1681.646
22.600,29.270,27.575,26.380,27.361,27.750,27.882,22.618,26.335,27.457,29.539,29.539,26.873,17.752,14.136,12.911,-261.615,-2462.617,-157.750,2358.753,2397.717,1678.753
21.800,28.894,27.128,26.497,27.300,27.589,27.764,20.230,20.769,27.029,29.270,29.270,22.288,14.826,12.129,10.505,-365.851,-2565.441,-167.772,2367.363,786.716,1687.363
21.800,28.581,26.844,26.568,27.012,27.452,27.652,19.902,19.902,26.766,28.894,28.894,18.715,14.585,10.498,8.635,-304.346,-2523.379,-160.369,2379.403,0.000,1699.403
21.400,27.015,26.058,26.288,26.371,26.497,26.836,20.686,20.686,26.426,28.581,28.581,6.758,5.986,4.812,1.658,-1522.633,-1389.840,-132.794,0.000,0.000,0.000
21.300,26.067,25.510,26.003,25.725,25.867,26.231,19.416,19.416,25.300,27.015,27.015,0.587,3.175,1.853,-1.529,-921.881,-809.146,-112.735,0.000,0.000,0.000
21.200,25.455,25.114,25.754,25.143,25.448,25.812,19.312,19.312,24.607,26.067,26.067,-2.787,2.899,0.060,-3.328,-595.092,-494.467,-100.625,0.000,0.000,0.000
21.300,25.022,24.792,25.535,24.639,25.141,25.502,19.326,19.326,24.208,25.455,25.455,-4.775,3.562,-1.110,-4.468,-421.074,-333.056,-88.018,0.000,0.000,0.000
21.000,24.666,24.487,25.330,24.190,24.880,25.239,19.034,19.034,23.815,25.022,25.022,-6.178,4.422,-1.990,-5.329,-346.007,-259.310,-86.697,0.000,0.000,0.000
21.000,24.375,24.235,25.137,23.799,24.656,25.010,19.069,19.069,23.566,24.666,24.666,-7.089,5.351,-2.613,-5.913,-283.087,-203.276,-79.811,0.000,0.000,0.000
21.000,24.188,24.115,24.970,23.521,24.496,24.839,20.305,20.305,23.362,24.375,24.375,-7.275,6.206,-2.862,-6.059,-181.429,-106.031,-75.398,0.000,0.000,0.000
20.600,23.935,23.820,24.792,23.234,24.294,24.637,18.820,18.820,23.112,24.188,24.188,-7.974,6.522,-3.337,-6.532,-245.991,-167.116,-78.875,0.000,0.000,0.000
20.100,23.705,23.610,24.613,22.942,24.101,24.441,18.395,18.459,22.784,23.935,23.935,-8.442,7.102,-3.681,-6.842,-223.332,-138.064,-85.268,0.000,129.463,0.000
20.500,23.829,23.967,24.521,22.830,24.134,24.438,20.026,20.649,22.744,23.705,23.705,-6.431,9.295,-2.832,-5.663,120.646,199.388,-78.743,0.000,1769.297,0.000
20.900,24.447,24.919,24.588,22.981,24.500,24.739,20.723,22.021,22.951,23.829,23.829,-1.312,13.634,-0.490,-2.711,600.831,684.728,-83.897,0.000,5514.652,0.000
21.500,25.223,25.803,24.770,23.360,24.998,25.183,21.995,24.132,23.563,24.447,24.447,4.214,17.328,2.094,0.379,754.711,842.775,-88.064,0.000,8024.994,0.000
23.100,27.857,27.978,25.490,24.451,26.716,26.690,25.360,28.207,24.586,25.223,25.223,22.013,31.669,10.612,10.850,2560.328,175.977,-112.499,2496.849,11245.624,1816.849
24.100,28.744,27.754,26.013,25.353,27.420,27.431,24.306,27.346,26.730,27.857,27.857,25.398,31.537,12.319,12.215,863.260,-1439.483,-109.846,2412.588,7223.882,1732.588
24.300,30.595,30.296,26.770,26.562,28.712,28.625,26.566,30.999,27.411,28.744,28.744,35.574,37.507,17.511,18.323,1799.682,-435.605,-148.890,2384.178,14403.003,1704.178
25.000,31.120,29.970,27.312,27.545,29.212,29.182,26.971,31.207,28.917,30.595,30.595,35.407,33.239,17.737,18.022,509.725,-1670.492,-144.733,2324.950,9497.540,1644.950
25.600,32.672,32.237,28.068,28.810,30.343,30.230,28.207,35.042,29.464,31.120,31.120,42.815,35.911,21.661,22.707,1509.234,-631.688,-167.253,2308.175,15764.021,1628.175
25.600,33.615,32.822,28.762,29.993,31.135,31.032,27.815,35.302,30.550,32.672,32.672,45.128,33.678,23.065,24.019,916.846,-1152.105,-189.554,2258.505,14700.524,1578.505
24.400,33.792,32.529,29.265,30.823,31.427,31.393,26.790,33.098,30.850,33.615,33.615,42.098,27.612,21.991,22.310,172.062,-1834.149,-222.120,2228.332,10875.861,1548.332
24.800,33.523,31.955,29.586,31.213,31.403,31.444,24.883,29.564,31.094,33.792,33.792,36.614,21.474,19.713,19.331,-261.618,-2277.990,-206.297,2222.669,7282.230,1542.669
24.500,33.157,31.518,29.794,31.305,31.287,31.385,23.903,28.135,30.816,33.523,33.523,31.272,17.224,17.386,16.480,-355.461,-2381.994,-204.746,2231.279,4999.032,1551.279
23.500,32.512,30.683,29.863,31.043,30.972,31.139,23.073,24.241,30.260,33.157,33.157,24.632,13.662,14.324,12.768,-627.376,-2657.217,-213.136,2242.977,1625.873,1562.977
22.700,31.837,29.976,29.840,30.498,30.605,30.829,20.780,20.845,29.568,32.512,32.512,18.572,12.454,11.451,9.375,-656.374,-2703.906,-216.092,2263.625,129.162,1583.625
22.200,31.367,29.629,29.799,29.882,30.348,30.600,20.243,20.243,28.946,31.837,31.837,14.582,13.813,9.478,7.128,-456.836,-2525.257,-216.805,2285.226,0.000,1605.226
22.200,29.738,28.771,29.435,29.025,29.334,29.726,21.427,21.427,28.617,31.367,31.367,2.818,6.631,3.756,0.110,-1583.551,-1405.264,-178.287,0.000,0.000,0.000
22.100,28.702,28.115,29.070,28.210,28.631,29.055,20.022,20.022,27.447,29.738,29.738,-3.423,4.574,0.658,-3.284,-1008.052,-851.920,-156.133,0.000,0.000,0.000
21.800,27.987,27.609,28.737,27.473,28.127,28.559,19.712,19.712,26.631,28.702,28.702,-6.977,4.775,-1.304,-5.327,-695.022,-548.700,-146.323,0.000,0.000,0.000
21.200,27.420,27.142,28.424,26.801,27.713,28.152,19.187,19.187,25.951,27.987,27.987,-9.341,5.751,-2.725,-6.812,-551.272,-404.168,-147.104,0.000,0.000,0.000
20.900,26.950,26.733,28.126,26.195,27.354,27.798,18.965,18.965,25.464,27.420,27.420,-10.936,7.017,-3.759,-7.891,-457.167,-314.087,-143.079,0.000,0.000,0.000
20.500,26.525,26.339,27.832,25.639,27.018,27.468,18.567,18.567,25.015,26.950,26.950,-12.152,8.241,-4.586,-8.764,-412.648,-270.146,-142.503,0.000,0.000,0.000
20.500,26.218,26.106,27.564,25.203,26.753,27.198,19.772,19.772,24.718,26.525,26.525,-12.515,9.446,-4.974,-9.114,-298.535,-163.294,-135.241,0.000,0.000,0.000
19.700,25.830,25.670,27.279,24.752,26.435,26.888,17.925,17.925,24.263,26.218,26.218,-13.475,10.025,-5.625,-9.842,-377.317,-232.333,-144.984,0.000,0.000,0.000
19.600,25.483,25.347,26.995,24.316,26.136,26.592,17.835,17.835,23.961,25.830,25.830,-14.054,10.852,-6.070,-10.307,-337.193,-198.045,-139.147,0.000,0.000,0.000
19.500,25.359,25.371,26.764,24.024,25.978,26.415,19.081,19.474,23.688,25.483,25.483,-13.068,12.409,-5.755,-9.827,-121.164,17.401,-138.565,0.000,857.142,0.000
19.900,25.462,25.622,26.611,23.890,25.974,26.382,18.932,20.059,23.721,25.359,25.359,-10.683,14.620,-4.762,-8.557,100.700,232.255,-131.554,0.000,2666.530,0.000
20.200,25.681,25.917,26.523,23.903,26.059,26.439,19.574,21.288,23.884,25.462,25.462,-7.831,16.539,-3.514,-7.044,213.035,342.676,-129.641,0.000,3987.974,0.000
21.100,27.873,27.742,26.971,24.621,27.426,27.605,22.421,25.191,24.307,25.681,25.681,8.392,30.242,4.153,2.495,2131.015,-190.991,-160.189,2482.195,7175.907,1802.195
22.500,30.637,30.959,27.796,25.872,29.269,29.283,25.286,28.011,26.261,27.873,27.873,26.420,44.316,12.724,12.598,2687.591,467.979,-192.450,2412.062,16603.442,1732.062
23.700,32.659,32.559,28.655,27.271,30.712,30.682,27.054,30.794,28.556,30.637,30.637,37.237,50.111,18.114,18.387,1966.408,-145.306,-211.900,2323.613,18573.674,1643.613
24.000,33.327,32.370,29.265,28.470,31.302,31.343,27.205,32.676,30.062,32.659,32.659,37.772,45.165,18.829,18.450,648.729,-1389.585,-220.584,2258.898,13953.328,1578.898
25.700,35.020,34.765,30.084,29.989,32.524,32.484,29.389,37.317,31.039,33.327,33.327,45.907,46.790,23.218,23.588,1646.827,-370.287,-220.434,2237.548,19904.688,1557.548
25.500,36.277,35.790,30.889,31.537,33.523,33.475,29.077,39.464,32.164,35.020,35.020,50.111,44.076,25.614,26.054,1221.746,-706.723,-254.882,2183.351,20054.326,1503.351
25.200,36.614,35.550,31.487,32.781,33.936,33.960,28.779,38.967,32.954,36.277,36.277,47.679,35.649,24.901,24.676,327.580,-1545.617,-269.945,2143.143,15299.143,1463.143
24.400,36.044,34.385,31.788,33.335,33.736,33.877,25.137,31.889,32.950,36.614,36.614,39.587,25.195,21.468,20.157,-553.653,-2410.615,-275.399,2132.362,9124.692,1452.362
23.400,35.303,33.521,31.911,33.357,33.375,33.601,23.147,28.418,32.251,36.044,36.044,31.549,18.099,17.934,15.833,-720.428,-2589.485,-281.527,2150.583,5502.998,1470.583
23.500,34.269,32.256,31.855,32.867,32.794,33.110,22.972,23.273,31.762,35.303,35.303,22.451,13.038,13.717,10.778,-1005.658,-2925.250,-254.700,2174.292,581.710,1494.292
23.500,33.544,31.703,31.767,32.185,32.374,32.730,21.716,21.716,31.038,34.269,34.269,16.526,12.642,10.877,7.571,-705.035,-2674.873,-237.551,2207.389,0.000,1527.389
23.200,33.053,31.349,31.684,31.497,32.092,32.469,21.382,21.382,30.441,33.544,33.544,12.725,14.463,8.930,5.428,-477.864,-2475.433,-233.023,2230.592,0.000,1550.592
20.200,31.185,30.114,31.227,30.404,30.914,31.447,18.697,18.697,29.197,33.053,33.053,-0.391,7.258,2.518,-2.441,-1816.193,-1556.394,-259.799,0.000,0.000,0.000
20.300,30.006,29.375,30.769,29.347,30.095,30.662,18.359,18.359,27.919,31.185,31.185,-7.097,6.126,-0.829,-6.103,-1146.414,-916.865,-229.549,0.000,0.000,0.000
20.000,29.152,28.730,30.340,28.391,29.477,30.057,18.032,18.032,27.004,30.006,30.006,-11.047,7.077,-3.018,-8.415,-829.702,-613.240,-216.463,0.000,0.000,0.000
18.700,28.412,28.075,29.919,27.494,28.923,29.520,16.882,16.882,26.017,29.152,29.152,-14.008,8.544,-4.754,-10.300,-719.620,-489.915,-229.705,0.000,0.000,0.000
18.700,27.802,27.541,29.512,26.684,28.442,29.048,16.837,16.837,25.499,28.412,28.412,-15.907,10.393,-5.960,-11.595,-593.860,-378.600,-215.260,0.000,0.000,0.000
18.800,27.281,27.071,29.121,25.977,28.013,28.625,16.971,16.971,25.101,27.802,27.802,-17.107,12.129,-6.811,-12.498,-506.037,-305.451,-200.586,0.000,0.000,0.000
18.800,26.822,26.645,28.743,25.366,27.620,28.234,17.070,17.070,24.737,27.281,27.281,-17.863,13.542,-7.425,-13.136,-446.580,-256.856,-189.724,0.000,0.000,0.000
18.700,26.393,26.231,28.372,24.822,27.244,27.859,16.853,16.853,24.385,26.822,26.822,-18.411,14.604,-7.917,-13.640,-417.285,-235.346,-181.939,0.000,0.000,0.000
18.100,25.995,25.858,28.010,24.324,26.886,27.500,16.353,16.448,23.905,26.393,26.393,-18.731,15.546,-8.278,-13.994,-386.224,-199.489,-186.735,0.000,193.586,0.000
19.200,26.091,26.267,27.774,24.078,26.844,27.412,18.292,18.896,23.957,25.995,25.995,-15.651,18.724,-6.998,-12.286,93.003,255.984,-162.981,0.000,2541.094,0.000
20.700,26.995,27.703,27.798,24.253,27.346,27.814,21.053,21.492,24.474,26.091,26.091,-7.462,25.499,-3.265,-7.611,879.142,1028.030,-148.889,0.000,7881.843,0.000
22.200,28.419,29.474,28.076,24.835,28.235,28.592,23.949,24.069,25.557,26.995,26.995,3.196,33.333,1.717,-1.605,1384.849,1531.946,-147.097,0.000,13253.198,0.000
23.700,31.522,32.078,28.917,26.118,30.256,30.383,26.957,26.976,27.004,28.419,28.419,24.231,50.264,11.778,10.595,3017.176,807.609,-185.010,2394.577,17856.201,1714.577
25.200,33.786,33.862,29.825,27.574,31.855,31.915,28.915,29.726,29.626,31.522,31.522,36.839,57.780,17.963,17.407,2201.312,109.109,-203.077,2295.280,20321.519,1615.280
25.300,35.572,35.404,30.726,29.073,33.170,33.201,29.571,31.723,31.240,33.786,33.786,45.060,60.434,22.338,22.051,1735.773,-244.129,-242.933,2222.835,22276.537,1542.835
26.300,37.010,36.656,31.597,30.648,34.280,34.299,30.651,36.209,32.790,35.572,35.572,50.338,59.165,25.391,25.215,1398.549,-513.861,-253.300,2165.710,22945.587,1485.710
26.900,38.039,37.450,32.393,32.220,35.140,35.171,30.980,39.257,33.977,37.010,37.010,52.514,54.118,26.961,26.670,1000.778,-855.454,-263.452,2119.683,21917.592,1439.683
27.500,38.666,37.831,33.081,33.673,35.743,35.806,30.802,40.869,34.877,38.039,38.039,51.940,46.436,27.182,26.592,609.272,-1213.394,-264.081,2086.747,19586.430,1406.747
26.800,38.778,37.626,33.605,34.818,36.006,36.130,29.177,39.933,35.106,38.666,38.666,48.110,36.823,25.780,24.628,109.072,-1674.334,-283.290,2066.696,15905.485,1386.696
26.200,38.379,36.890,33.928,35.512,35.915,36.121,27.179,37.167,35.005,38.778,38.778,41.391,26.661,22.910,20.995,-388.246,-2163.316,-288.037,2063.106,11129.509,1383.106
25.300,37.517,35.711,34.033,35.600,35.491,35.793,24.838,31.086,34.455,38.379,38.379,32.402,17.831,18.839,16.030,-837.754,-2624.693,-288.945,2075.884,5872.421,1395.884
24.000,36.559,34.675,33.994,35.174,34.962,35.341,23.848,26.046,33.462,37.517,37.517,23.859,12.879,14.855,11.332,-931.357,-2737.774,-297.038,2103.454,2189.355,1423.454
23.300,35.676,33.817,33.872,34.397,34.447,34.881,21.585,21.955,32.581,36.559,36.559,16.773,11.890,11.431,7.387,-859.090,-2700.499,-292.697,2134.106,627.025,1454.106
22.500,34.942,33.165,33.714,33.493,34.002,34.476,20.649,20.649,31.723,35.676,35.676,11.421,13.473,8.736,4.329,-713.770,-2581.893,-294.256,2162.379,0.000,1482.379
22.200,33.159,32.144,33.246,32.357,32.866,33.477,21.492,21.492,31.119,34.942,34.942,-0.810,7.457,2.724,-2.959,-1733.551,-1474.366,-259.185,0.000,0.000,0.000
22.100,31.975,31.344,32.778,31.289,32.044,32.688,20.232,20.232,29.841,33.159,33.159,-7.462,6.384,-0.641,-6.629,-1150.591,-917.028,-233.563,0.000,0.000,0.000
21.600,31.108,30.681,32.339,30.322,31.416,32.071,19.763,19.763,28.863,31.975,31.975,-11.454,7.304,-2.873,-8.964,-843.888,-619.026,-224.862,0.000,0.000,0.000
21.500,30.429,30.120,31.928,29.469,30.903,31.563,19.677,19.677,28.225,31.108,31.108,-13.944,8.929,-4.408,-10.545,-660.049,-448.877,-211.172,0.000,0.000,0.000
21.800,29.884,29.651,31.543,28.739,30.470,31.129,19.937,19.937,27.840,30.429,30.429,-15.429,10.650,-5.446,-11.580,-529.643,-338.448,-191.194,0.000,0.000,0.000
20.500,29.328,29.099,31.152,28.046,30.024,30.691,18.714,18.714,27.069,29.884,29.884,-16.969,11.924,-6.478,-12.673,-540.760,-331.972,-208.787,0.000,0.000,0.000
20.500,28.866,28.693,30.776,27.435,29.632,30.296,19.158,19.158,26.679,29.328,29.328,-17.763,13.308,-7.119,-13.293,-448.854,-250.985,-197.869,0.000,0.000,0.000
19.700,28.372,28.183,30.390,26.837,29.215,29.883,17.925,17.925,26.116,28.866,28.866,-18.760,14.277,-7.836,-14.051,-480.068,-274.955,-205.113,0.000,0.000,0.000
19.300,27.926,27.767,30.006,26.270,28.822,29.490,17.574,17.638,25.651,28.372,28.372,-19.348,15.396,-8.335,-14.544,-434.424,-230.417,-204.007,0.000,129.488,0.000
20.300,27.918,28.036,29.732,25.938,28.709,29.336,19.319,19.967,25.638,27.926,27.926,-16.875,18.406,-7.362,-13.194,-7.879,172.286,-180.164,0.000,2144.007,0.000
21.200,28.520,29.043,29.658,25.965,29.010,29.558,21.122,22.232,25.902,27.918,27.918,-10.579,23.770,-4.550,-9.646,586.177,759.313,-173.136,0.000,6345.478,0.000
22.500,29.648,30.520,29.812,26.383,29.687,30.137,23.716,25.007,26.714,28.520,28.520,-1.519,30.373,-0.357,-4.546,1096.831,1265.900,-169.069,0.000,11118.493,0.000
23.800,32.510,32.945,30.523,27.502,31.525,31.751,26.364,27.708,27.894,29.648,29.648,18.471,46.571,9.153,7.055,2781.910,632.651,-205.989,2355.248,15692.920,1675.248
25.300,34.743,34.833,31.346,28.837,33.075,33.220,28.587,30.220,30.347,32.510,32.510,31.590,54.922,15.513,14.163,2171.588,131.228,-223.334,2263.695,18967.476,1583.695
25.800,36.509,36.356,32.179,30.246,34.355,34.465,29.679,32.447,32.060,34.743,34.743,40.273,58.244,20.036,19.008,1717.281,-221.667,-253.279,2192.227,20992.262,1512.227
27.400,37.974,37.657,33.002,31.772,35.462,35.552,31.523,37.230,33.776,36.509,36.509,46.238,57.675,23.366,22.527,1424.436,-461.190,-250.085,2135.711,21800.721,1455.711
27.300,38.955,38.364,33.742,33.259,36.274,36.378,31.119,39.162,34.772,37.974,37.974,48.484,52.976,24.935,23.971,954.067,-859.108,-275.657,2088.832,20836.564,1408.832
28.300,39.515,38.656,34.369,34.602,36.815,36.951,31.240,40.565,35.759,38.955,38.955,47.854,45.696,25.107,23.843,544.377,-1247.809,-265.247,2057.434,18313.697,1377.434
28.100,39.480,38.238,34.812,35.581,36.965,37.167,29.869,38.661,36.091,39.515,39.515,43.414,36.259,23.390,21.514,-34.079,-1804.449,-269.149,2039.518,13982.692,1359.518
25.800,38.833,37.208,35.018,35.962,36.691,36.987,26.341,32.950,35.376,39.480,39.480,35.481,26.702,19.918,17.171,-629.013,-2361.406,-308.246,2040.640,9086.756,1360.640
24.300,37.934,36.135,35.040,35.792,36.211,36.591,23.774,28.244,34.473,38.833,38.833,26.912,19.924,16.020,12.486,-874.318,-2613.203,-322.456,2061.341,5201.516,1381.341
23.300,36.979,35.125,34.937,35.228,35.657,36.107,22.998,24.801,33.544,37.934,37.934,18.993,16.287,12.295,8.110,-928.028,-2694.610,-323.534,2090.115,2048.271,1410.115
22.300,36.007,34.120,34.737,34.352,35.061,35.573,20.420,20.552,32.576,36.979,36.979,11.807,15.387,8.801,4.040,-945.604,-2742.077,-324.184,2120.656,258.325,1440.656
21.900,35.284,33.536,34.523,33.420,34.596,35.141,19.987,19.987,31.775,36.007,36.007,7.076,17.327,6.395,1.328,-703.464,-2538.708,-316.533,2151.777,0.000,1471.777
21.400,33.487,32.481,34.002,32.275,33.428,34.109,20.692,20.692,31.118,35.284,35.284,-4.791,11.270,0.547,-5.791,-1747.149,-1461.287,-285.862,0.000,0.000,0.000
21.100,32.270,31.638,33.479,31.192,32.563,33.279,19.277,19.277,29.771,33.487,33.487,-11.244,10.029,-2.722,-9.376,-1182.633,-918.443,-264.191,0.000,0.000,0.000
21.200,31.408,30.998,32.998,30.238,31.917,32.641,19.398,19.398,28.949,32.270,32.270,-14.787,10.888,-4.734,-11.460,-838.242,-596.806,-241.436,0.000,0.000,0.000
21.000,30.720,30.417,32.547,29.401,31.379,32.106,19.222,19.222,28.286,31.408,31.408,-16.996,12.268,-6.130,-12.894,-669.585,-439.705,-229.880,0.000,0.000,0.000
