0,,,,
-1.1,2.7,0,0,58
0.9,2.9,0,0,58
3,3,0,91,60
5,3.1,481,171,56
7.4,2.9,428,223,59
9.8,2.5,300,284,62
12.2,2.3,156,341,51
12.4,2.1,231,344,52
12.6,2.1,313,314,53
12.8,1.9,386,262,60
12.2,2.1,478,182,59
11.7,2.1,521,113,58
11.1,2.3,478,66,65
9.4,2.3,228,37,63
7.8,2.4,0,0,62
6.1,2.4,0,0,70
6.7,2.5,0,0,70
7.2,2.6,0,0,70
7.8,2.6,0,0,65
5.8,2.6,0,0,63
3.7,2.6,0,0,62
1.7,2.6,0,0,65
0.6,2.6,0,0,63
-0.5,2.6,0,0,62
-1.7,2.6,0,0,57
0.7,2.8,0,0,58
3.2,3.1,336,104,60
5.6,3.3,639,170,63
9.3,3.6,843,175,65
13,3.8,916,178,68
16.7,4.2,950,175,84
20.2,4,953,149,89
23.7,3.7,950,117,94
27.2,3.4,936,80,92
27,2.7,915,45,96
26.9,2,867,11,101
26.7,1.6,691,18,105
23.4,1.8,357,22,99
20,1.9,0,0,93
16.7,2.1,0,0,93
16.3,2.4,0,0,91
16,2.6,0,0,89
15.6,2.9,0,0,87
13,3,0,0,84
10.4,3,0,0,81
7.8,3.1,0,0,77
7.8,3.5,0,0,76
7.8,3.8,0,0,75
7.8,4.1,0,0,74
9.5,4.2,0,0,76
11.1,4.3,403,112,77
12.8,4.3,745,169,79
15.6,3.8,881,181,84
18.3,3.2,928,186,90
21.1,2.7,951,175,96
21.7,2.6,954,149,98
22.2,2.5,950,117,98
22.8,2.3,937,80,94
21.1,2.8,678,112,88
19.5,3.4,328,175,84
17.8,4.1,92,137,46
15.8,3.7,33,55,47
13.7,3.2,0,0,48
11.7,2.7,0,0,55
11.3,2.7,0,0,55
11,2.7,0,0,55
10.6,2.6,0,0,49
9.3,2.9,0,0,46
8,3.2,0,0,43
6.7,3.5,0,0,59
4.5,3.4,0,0,57
2.2,3.3,0,0,56
0,3.1,0,0,70
2.6,3.4,0,0,71
5.2,3.6,395,111,73
7.8,3.8,702,169,70
9.1,3.8,791,180,71
10.4,3.8,789,184,73
11.7,3.8,736,195,59
12.8,3,699,196,63
13.9,2.4,655,191,67
15,1.9,596,184,68
12.8,1.9,403,214,66
10.5,2,228,201,64
8.3,2,93,139,51
6.5,2.1,35,56,49
4.6,2.2,0,0,46
2.8,2.3,0,0,68
2.2,2.2,0,0,67
1.7,2.3,0,0,67
1.1,2.2,0,0,66
0.4,2.3,0,0,64
-0.3,2.3,0,0,64
-1.1,2.3,0,0,71
-1,2.4,0,0,71
-1,2.5,0,0,71
-1.1,2.5,0,0,71
0.4,2.6,0,1,71
1.8,2.7,426,115,73
3.3,2.7,752,168,74
7,2.5,884,181,79
10.7,2.3,930,185,85
14.4,2,951,174,91
14.4,2,960,153,91
14.4,1.9,961,125,92
14.4,1.8,954,92,92
15.2,1.8,932,56,93
15.9,1.8,885,20,94
16.7,1.8,746,10,95
13.2,1.9,406,21,90
9.6,2,0,1,85
6.1,2,0,0,81
6.5,2.2,0,0,81
6.8,2.2,0,0,80
7.2,2.3,0,0,80
6.7,2.3,0,0,80
6.1,2.3,0,0,79
5.6,2.4,0,0,69
4.8,2.2,0,0,69
4.1,2.1,0,0,70
3.3,2,0,0,78
6.8,2,0,1,82
10.4,2,393,114,87
13.9,1.9,708,169,85
16.3,1.8,870,171,88
18.7,1.9,915,173,91
21.1,1.7,936,162,95
21.8,1.3,928,128,100
22.6,1,910,93,106
23.3,0.7,840,90,99
23.5,0.9,824,62,96
23.7,0.9,759,47,94
23.9,1.1,611,43,94
20.7,1.4,313,36,89
17.6,1.5,0,1,82
14.4,1.7,0,0,80
12.2,1.8,0,0,77
10,2,0,0,73
7.8,2,0,0,77
7.8,2,0,0,77
7.8,2,0,0,77
7.8,2,0,0,83
7.4,2,0,0,82
7.1,2,0,0,82
6.7,1.9,0,0,82
10.2,2.1,0,1,85
13.7,2.2,425,119,89
17.2,2.3,760,167,92
18.5,1.6,881,177,99
19.8,1,921,177,107
21.1,0.6,937,161,108
19.8,1,928,128,102
18.5,1.5,911,92,94
17.2,2.1,840,90,76
14.8,1.8,773,82,75
12.4,1.5,662,79,75
10,1.3,485,75,71
8.1,1.3,232,50,70
9,1.7,0,1,67
5.2,1.4,0,0,62
2.4,1.5,0,0,60
0.5,1.8,0,0,56
-0.4,2.2,0,0,36
-0.4,2.2,0,0,36
0.7,1.2,0,0,44
2.1,1.3,0,0,80
3.5,1.5,0,0,81
4.4,1.6,0,0,81
4.5,1.6,0,0,81
3.1,1.4,0,1,81
5.2,1.6,396,119,82
6.1,1.7,708,172,78
8,1.7,849,175,79
9.8,1.7,891,172,81
11.7,1.7,904,157,77
12.4,1.8,871,140,78
13.2,1.8,808,139,78
13.9,1.8,732,140,72
13.5,1.9,585,157,71
13.2,2,410,163,69
12.8,2,230,134,60
10.6,2.1,100,66,58
8.3,2.1,0,1,56
6.1,2.2,0,0,71
6.1,2.3,0,0,71
6.1,2.4,0,0,70
6.1,2.5,0,0,67
6.1,2.6,0,0,67
6.1,2.6,0,0,66
6.1,2.6,0,0,64
5.7,2.7,0,0,64
5.4,2.7,0,0,63
5,2.6,0,0,65
7.2,2.7,0,1,67
9.5,2.7,108,91,69
11.7,2.7,235,183,55
11.7,3,244,251,54
11.7,3.2,211,309,52
11.7,3.5,158,354,45
12.2,3.4,107,361,45
12.8,3.4,54,349,46
13.3,3.3,33,291,37
11.3,3.7,31,250,34
9.2,4,27,192,32
7.2,4.4,18,122,29
5.4,4.2,7,50,29
3.5,4,0,0,30
1.7,3.8,0,0,30
1.5,3.8,0,0,30
1.3,3.8,0,0,30
1.1,3.8,0,0,30
0.2,3.5,0,0,30
-0.7,3.2,0,0,30
-1.7,3,0,0,31
-1.4,3,0,0,31
-1.2,3.1,0,0,31
-1.1,3.1,0,0,31
-1,3,0,0,31
-1,3,1,22,31
-1.1,2.8,1,54,32
-0.3,2.9,1,86,32
0.4,3,1,112,32
1.1,3,1,130,33
1.5,2.9,11,252,33
1.8,2.8,49,341,33
2.2,2.7,160,342,42
2,2.7,152,294,42
1.9,2.7,134,228,42
1.7,2.7,98,151,42
0.6,2.7,38,68,41
-0.5,2.7,0,1,40
-1.7,2.6,0,0,59
-2.1,2.5,0,0,59
-2.7,2.4,0,0,59
-3.3,2.2,0,0,58
-3.8,2.2,0,0,57
-4.3,2.1,0,0,57
-5,2,0,0,57
-4.9,2,0,0,58
-4.9,2,0,0,58
-5,2,0,0,61
-3.8,2,0,1,62
-2.7,2.2,316,116,62
-1.7,2.2,572,178,57
0.2,2.3,685,199,59
2,2.4,726,204,60
3.9,2.3,726,205,59
4.5,2.4,686,210,59
5,2.5,638,210,59
5.6,2.5,581,204,56
5.4,2.5,488,198,55
5.2,2.6,366,183,55
5,2.6,233,139,50
3.9,2.7,105,71,49
2.8,2.7,0,1,49
1.7,2.7,0,0,73
0.9,2.5,0,0,73
0.2,2.3,0,0,73
-0.6,2.2,0,0,73
-1.2,2.1,0,0,72
-2,2,0,0,71
-2.8,1.9,0,0,71
-2.5,1.9,0,0,72
-2.3,1.8,0,0,72
-2.2,1.8,0,0,73
-0.4,1.8,0,2,75
1.1,1.9,452,127,76
2.8,1.9,769,169,78
5,2,875,182,79
7.2,2,911,183,82
9.4,2,926,170,79
10.3,2.2,933,150,79
11.3,2.3,933,125,79
12.2,2.5,927,94,80
11.7,2.8,833,68,77
11.1,3.2,621,103,75
10.6,3.6,371,114,56
8.7,3.8,186,66,54
6.9,3.9,0,1,52
5,4.1,0,0,38
4.4,3.9,0,0,38
3.9,3.8,0,0,39
3.3,3.6,0,0,58
3.1,3.2,0,0,59
3,3,0,0,60
2.8,2.6,0,0,74
2.1,2.7,0,0,72
1.3,2.8,0,0,72
0.6,2.9,0,0,70
3.9,2.9,0,2,74
7.3,3,458,128,78
10.6,3,771,169,82
13,3,881,184,84
15.4,2.8,923,190,87
17.8,2.8,943,182,91
18,3,919,140,90
18.1,3.1,851,123,90
18.3,3.2,729,145,68
17,3.1,581,166,67
15.7,3.1,409,173,66
14.4,3.1,234,143,56
13.3,2.9,108,74,55
12.2,2.9,0,1,54
11.1,2.9,0,0,38
9.8,2.8,0,0,37
8.5,2.6,0,0,38
7.2,2.5,0,0,65
7,2.2,0,0,66
6.9,2,0,0,68
6.7,1.8,0,0,69
6.5,1.8,0,0,69
6.3,1.8,0,0,69
6.1,1.7,0,0,69
6.8,1.8,0,2,69
7.6,1.8,388,124,70
8.3,1.8,664,175,73
9.2,1.8,784,183,74
10.2,1.8,827,178,74
11.1,1.8,825,172,71
11.1,1.8,751,187,71
11.1,1.8,666,202,71
11.1,1.8,578,209,65
11.5,1.8,601,160,66
11.8,1.7,581,119,66
12.2,1.7,489,89,71
10.2,1.8,251,63,68
8.1,1.7,0,2,66
6.1,1.7,0,0,77
4.3,2,0,0,73
2.4,2.4,0,0,70
0.6,2.7,0,0,71
0,2.7,0,0,71
-0.4,2.7,0,0,71
-1.1,2.6,0,0,70
-1,2.5,0,0,71
-1,2.3,0,0,71
-1.1,2.1,0,0,72
1.1,2.2,0,2,74
3.4,2.2,469,130,77
5.6,2.2,780,167,79
8.2,2.1,883,183,82
10.7,1.9,924,189,87
13.3,1.8,943,181,91
14.1,1.8,945,158,92
14.8,1.8,939,128,93
15.6,1.8,927,95,88
16.3,1.8,899,57,89
17.1,1.8,817,41,90
17.8,1.8,621,57,81
16.1,1.9,341,52,78
14.5,2,0,2,76
12.8,2,0,0,60
11.1,2.1,0,0,58
9.5,2.2,0,0,56
7.8,2.3,0,0,72
7.1,2.4,0,0,71
6.3,2.4,0,0,70
5.6,2.5,0,0,69
5.6,2.5,0,0,69
5.6,2.5,0,0,69
5.6,2.5,0,0,64
6.5,2.6,0,1,64
7.4,2.7,50,88,64
8.3,2.8,105,180,45
10.5,2.9,138,259,46
12.8,2.9,154,320,48
15,3,162,361,49
17.2,2.8,317,348,52
19.5,2.5,514,267,55
21.7,2.5,725,150,76
20.8,2.9,698,125,71
19.8,3.5,627,107,68
18.9,4,491,92,64
17.6,3.5,256,66,65
16.3,3.1,0,2,66
15,2.8,0,0,51
15,2.4,0,0,52
15,2.1,0,0,54
15,1.9,0,0,93
14.8,1.7,0,0,94
14.6,1.6,0,0,95
14.4,1.3,0,0,96
12.6,1.4,0,0,93
10.7,1.4,0,0,90
8.9,1.5,0,0,88
9.5,1.8,0,3,86
10,2.1,480,132,84
10.6,2.5,785,166,84
11.1,2.1,843,171,86
11.7,1.8,809,183,88
12.2,1.5,723,208,72
12.4,1.5,606,247,72
12.6,1.5,489,278,72
12.8,1.5,368,299,64
11.5,1.8,350,259,60
10.2,2.4,313,208,55
8.9,3,238,149,52
8,3.2,115,81,50
7,3.3,0,2,49
6.1,3.4,0,0,42
5.2,3.4,0,0,41
4.2,3.4,0,0,41
3.3,3.3,0,0,63
3.1,3.4,0,0,63
3,3.5,0,0,63
2.8,3.6,0,0,45
2.6,3.7,0,0,45
2.4,3.7,0,0,45
2.2,3.8,0,0,30
2,3.8,0,1,30
1.9,3.9,1,27,30
1.7,3.9,1,59,30
2.1,3.8,1,91,29
2.4,3.7,1,117,30
2.8,3.6,1,135,31
3.7,3.7,6,209,31
4.7,3.8,14,271,31
5.6,3.8,36,300,31
6.1,4,34,260,31
6.7,4.2,30,203,30
7.2,4.4,22,134,29
7,4.1,10,61,31
6.9,3.8,0,1,32
6.7,3.5,0,0,33
5.6,3.4,0,0,33
4.4,3.2,0,0,32
3.3,3.2,0,0,59
4.4,3,0,0,60
5.6,2.9,0,0,62
6.7,2.7,0,0,64
7.8,2.6,0,0,79
7.8,2.5,0,0,80
7.8,2.5,0,0,80
7.8,2.4,0,2,54
8.9,2.5,204,117,54
10,2.6,492,189,54
11.1,2.7,785,182,68
12,2.7,839,173,69
13,2.7,848,163,70
13.9,2.7,836,153,69
13.2,2.6,448,298,68
12.4,2.6,161,351,68
11.7,2.5,34,261,40
9.8,3,31,204,36
8,3.6,22,135,33
6.1,4.2,10,62,30
5.7,4.2,0,1,30
5.4,4.3,0,0,29
5,4.3,0,0,29
4.6,4.2,0,0,29
4.3,4.2,0,0,29
3.9,4.1,0,0,29
3.2,4,0,0,30
2.4,4,0,0,29
1.7,3.9,0,0,30
1.3,3.9,0,0,29
1,3.8,0,0,29
0.6,3.8,0,1,29
0.4,3.7,1,28,29
0.2,3.7,1,61,30
0,3.6,1,92,30
0.2,3.5,1,118,30
0.4,3.4,1,136,30
0.6,3.3,1,145,31
1.7,2.9,6,210,33
2.8,2.6,14,255,35
3.9,2.2,35,262,37
4.1,2.5,138,242,36
4.2,2.8,286,147,35
4.4,3.2,321,64,58
3.5,3,0,3,58
2.6,3,0,0,57
1.7,2.8,0,0,48
1.1,2.7,0,0,47
0.6,2.6,0,0,47
0,2.5,0,0,72
-1,2.5,0,0,71
-2.1,2.4,0,0,70
-3.3,2.3,0,0,69
-4.1,2.2,0,0,69
-5.1,2,0,0,69
-6.1,1.8,0,3,50
-4,1.9,303,128,52
-1.9,2,654,177,53
0,2.1,889,181,74
1.3,2.2,928,186,75
2.6,2.2,946,178,76
3.9,2.1,953,160,77
4.3,2.3,946,131,77
4.6,2.5,934,100,76
5,2.6,911,66,71
5.4,2.4,873,35,72
5.7,2.3,731,36,74
6.1,2,427,49,76
5,2.3,0,4,73
3.9,2.4,0,0,71
2.8,2.6,0,0,74
2.1,2.6,0,0,73
1.3,2.6,0,0,73
0.6,2.6,0,0,71
-0.1,2.6,0,0,71
-0.8,2.5,0,0,71
-1.7,2.5,0,0,70
-1.6,2.3,0,0,70
-1.6,2.2,0,0,71
-1.7,2.1,0,4,72
0.5,2.1,503,136,74
2.8,2.1,800,163,77
5,2.2,890,180,78
6.9,2,928,186,82
8.7,1.9,946,178,85
10.6,1.7,953,160,88
11.7,1.9,952,135,88
12.8,2,946,107,89
13.9,2.1,929,75,90
13.9,2.2,889,42,89
13.9,2.3,787,22,89
13.9,2.4,467,45,88
10.7,2.8,0,4,82
7.6,3.2,0,0,77
4.4,3.8,0,0,71
2.9,3.6,0,0,70
1.5,3.4,0,0,70
0,3.1,0,0,70
0.4,3.2,0,0,69
0.7,3.2,0,0,70
1.1,3.1,0,0,71
0.5,3,0,0,70
0,3,0,0,70
-0.6,2.9,0,5,70
1.3,3,507,137,71
3.1,3.1,802,163,72
5,3.1,889,180,74
7.6,3.3,923,182,76
10.2,3.5,934,169,78
12.8,3.6,934,148,76
14.3,3.6,869,117,77
15.7,3.7,712,161,79
17.2,3.7,547,193,61
16.8,3.8,535,148,60
16.5,4,459,111,59
16.1,4.1,273,76,62
13.5,4.1,0,4,60
10.9,4.1,0,0,57
8.3,4.1,0,0,66
8.3,4.2,0,0,65
8.3,4.3,0,0,65
8.3,4.4,0,0,57
8.1,4.1,0,0,58
8,3.8,0,0,59
7.8,3.5,0,0,57
6.5,3.4,0,0,57
5.2,3.3,0,0,55
3.9,3.1,0,8,73
6.5,3.1,510,138,76
9.1,3.1,802,163,79
11.7,3,890,179,82
13.5,3,928,185,85
15.4,2.8,946,177,87
17.2,2.7,952,159,90
17.8,2.8,951,135,90
18.3,2.9,946,107,91
18.9,2.9,929,76,91
18.9,2.9,890,44,92
18.9,2.7,790,23,92
18.9,2.6,475,46,93
17.4,3,0,5,89
15.9,3.3,0,0,87
14.4,3.6,0,0,84
11.8,3.7,0,0,80
9.3,3.8,0,0,77
6.7,3.8,0,0,74
5.9,3.7,0,0,74
5.2,3.6,0,0,73
4.4,3.5,0,0,72
4,3.4,0,0,73
3.7,3.3,0,0,72
3.3,3.2,0,10,72
6.1,3.2,511,138,76
8.9,3.2,802,162,78
11.7,3.3,890,179,81
14.3,3.4,928,184,84
16.8,3.5,946,176,87
19.4,3.5,952,159,89
20.3,3.3,951,134,91
21.3,3.2,946,107,93
22.2,3,929,77,95
22,3,868,36,95
21.9,3,652,63,96
21.7,2.8,339,69,77
20.6,2.7,0,6,75
19.4,2.7,0,0,74
18.3,2.5,0,0,67
17,2.9,0,0,64
15.7,3.3,0,0,61
14.4,3.8,0,0,83
13.5,4.2,0,0,80
12.6,4.7,0,0,77
11.7,5.2,0,0,45
11.3,5.1,0,0,46
11,5,0,0,46
10.6,4.8,0,5,30
11,4.8,11,74,30
11.3,4.8,24,148,30
11.7,4.8,32,217,30
13.9,4.7,93,316,32
16.1,4.7,207,365,33
18.3,4.7,376,338,52
18.3,4,301,351,55
18.3,3.3,229,344,58
18.3,2.6,157,314,53
18.3,2.8,326,215,53
18.3,2.8,459,114,53
18.3,2.8,423,57,81
15.5,2.7,1,9,78
12.8,2.8,0,0,75
10,2.7,0,0,81
9.8,2.8,0,0,80
9.6,2.9,0,0,80
9.4,3,0,0,67
7.7,3.1,0,0,66
6.1,3.2,0,0,64
4.4,3.2,0,0,64
4,3.3,0,0,65
3.7,3.2,0,0,64
3.3,3.2,0,14,64
5.5,3,336,134,67
7.8,2.8,390,199,70
10,2.6,324,264,54
10.4,3,467,277,54
10.7,3.3,596,257,52
11.1,3.6,727,200,59
13,3.7,758,168,60
14.8,3.9,787,129,62
16.7,4,798,92,66
16.7,3.3,773,67,68
16.7,2.7,666,61,71
16.7,2.2,429,57,82
15.4,2.4,2,11,80
14.1,2.5,0,0,78
12.8,2.7,0,0,56
11.5,2.9,0,0,54
10.2,3.1,0,0,52
8.9,3.3,0,0,51
8,3.4,0,0,49
7,3.4,0,0,48
6.1,3.4,0,0,48
5.5,3.4,0,0,48
5,3.3,0,0,47
4.4,3.2,0,14,55
5.5,3.4,255,131,56
6.7,3.5,333,204,56
7.8,3.6,326,263,48
9.8,3.5,469,277,50
11.9,3.5,596,257,52
13.9,3.3,726,200,63
13.2,3.5,793,152,61
12.4,3.7,859,97,60
11.7,3.8,887,61,67
10.6,3.6,321,216,67
9.4,3.5,36,158,65
8.3,3.2,0,31,35
7.6,3.2,0,2,34
6.8,3,0,0,35
6.1,2.8,0,0,72
5.9,3,0,0,71
5.8,3.2,0,0,70
5.6,3.3,0,0,60
4.5,3.2,0,0,60
3.3,3.1,0,0,59
2.2,3,0,0,67
2,3,0,0,67
1.9,2.9,0,0,68
1.7,2.8,0,20,72
4.1,3,523,140,74
6.5,3,804,161,77
8.9,3.2,889,178,79
10.9,3.1,928,182,81
13,3,945,175,84
15,2.9,951,157,87
16.1,3,950,134,88
17.2,3.1,945,108,89
18.3,3.2,928,79,90
18.9,3.3,890,48,90
19.4,3.2,796,27,90
20,3.4,494,49,91
18,3.4,6,16,88
15.9,3.3,0,0,87
13.9,3.2,0,0,84
13.2,3.1,0,0,83
12.4,3,0,0,83
11.7,3,0,0,82
10,3,0,0,80
8.4,3.1,0,0,78
6.7,3.2,0,0,76
6.3,3.2,0,0,76
6,3.2,0,0,75
5.6,3.2,0,22,75
8.2,3.3,455,139,77
10.7,3.5,610,182,79
13.3,3.6,634,211,62
15.3,3.6,694,215,64
17.4,3.5,718,211,66
19.4,3.4,725,201,68
20.3,3.7,514,273,67
21.3,4,324,317,67
22.2,4.4,155,320,48
22.6,4,192,251,50
22.9,3.5,193,176,52
23.3,3.2,128,103,62
20.7,3.7,2,13,58
18.2,4.2,0,0,54
15.6,4.6,0,0,50
14.7,4.8,0,0,49
13.7,4.9,0,0,48
12.8,5,0,0,40
11.5,4.8,0,0,40
10.2,4.5,0,0,39
8.9,4.3,0,0,75
7.4,4.2,0,0,73
5.9,4.1,0,0,72
4.4,4.1,0,23,61
7.7,4.4,472,140,64
11.1,4.8,740,168,66
14.4,5.2,871,169,72
17.7,4.4,895,166,78
21.1,3.8,899,151,84
24.4,3.3,890,130,79
24.6,3.3,866,120,79
24.8,3.6,840,106,79
25,3.6,796,96,75
23.9,3.6,399,195,74
22.8,3.5,107,182,74
21.7,3.3,11,76,42
20.4,3.6,0,8,39
19.1,4,0,0,38
17.8,4.3,0,0,58
16.5,4.2,0,0,58
15.2,4.2,0,0,57
13.9,4.2,0,0,63
13.9,4,0,0,63
13.9,4,0,0,64
13.9,3.8,0,0,66
13,3.9,0,0,65
12,4,0,0,64
11.1,4.1,0,18,49
13.7,4.4,243,134,50
16.3,4.7,550,188,50
18.9,5.1,858,163,72
20.4,4.8,898,168,75
21.8,4.6,919,162,77
23.3,4.3,929,147,85
24.1,4.4,920,121,86
24.8,4.4,907,93,86
25.6,4.4,884,65,79
24.1,4.9,513,160,75
22.6,5.4,172,183,72
21.1,6,30,90,50
20.9,5.9,0,11,50
20.8,5.9,0,0,50
20.6,5.6,0,0,31
19.5,5.8,0,0,30
18.3,5.9,0,0,29
17.2,6.1,0,0,28
15.4,6,0,0,28
13.5,6,0,0,28
11.7,5.8,0,0,60
11.5,5.7,0,0,60
11.3,5.7,0,0,60
11.1,5.7,0,28,63
13.9,5.4,489,141,67
16.6,5.3,776,164,70
19.4,5.1,889,176,84
20.9,4.4,915,176,88
22.4,3.8,921,163,93
23.9,3,915,141,86
24.5,3.1,898,112,87
25,3,863,97,87
25.6,3.1,795,97,79
25,3,788,66,78
24.5,2.9,698,57,78
23.9,3,474,57,91
22.4,2.6,18,23,92
20.9,2.3,0,0,92
19.4,2,0,0,97
15.9,2.1,0,0,92
12.4,2.2,0,0,87
8.9,2.3,0,0,82
10,2.3,0,0,83
11.1,2.2,0,0,85
12.2,2.1,0,0,87
9.6,2.4,0,0,82
7,2.7,0,0,78
4.4,2.8,0,32,74
7.9,2.8,535,142,79
11.5,2.6,805,160,84
15,2.5,889,176,89
16.5,2.5,907,172,91
17.9,2.4,903,155,93
19.4,2.4,885,132,78
20.3,2.5,828,137,78
21.3,2.5,771,138,79
22.2,2.7,698,138,74
22,2.7,671,109,73
21.9,2.8,571,93,74
21.7,2.8,377,73,77
19.8,3,15,24,73
18,3.4,0,0,69
16.1,3.6,0,0,69
14.3,3.2,0,0,69
12.4,2.9,0,0,69
10.6,2.5,0,0,78
8.9,2.5,0,0,76
7.3,2.5,0,0,75
5.6,2.5,0,0,77
5.2,2.5,0,0,77
4.8,2.5,0,0,76
4.4,2.5,0,34,76
6.6,2.5,506,142,78
8.9,2.6,729,169,81
11.1,2.6,825,169,71
12.4,2.8,876,159,71
13.7,3,886,148,72
15,3.2,884,133,70
16.3,3.4,708,192,71
17.6,3.4,543,234,71
18.9,3.5,382,253,57
17.4,3.6,169,263,56
15.9,3.6,59,181,55
14.4,3.6,10,81,37
13.3,3.9,0,12,35
12.2,4.2,0,0,33
11.1,4.4,0,0,31
9.3,4.5,0,0,30
7.4,4.6,0,0,29
5.6,4.6,0,0,28
4.5,4.4,0,0,29
3.3,4.2,0,0,28
2.2,4.1,0,0,29
2.8,4.2,0,0,29
3.3,4.2,0,0,29
3.9,4.3,0,6,29
4.6,4.4,1,52,28
5.4,4.4,9,131,29
6.1,4.4,33,226,29
6.3,4.5,37,280,29
6.5,4.6,38,316,29
6.7,4.6,39,334,29
6.9,4.7,13,284,29
7,4.8,5,206,28
7.2,5,1,125,28
7.2,5,0,100,28
7.2,5,0,68,28
7.2,5,0,35,28
6.7,4.9,0,5,28
6.1,4.8,0,0,28
5.6,4.8,0,0,36
5.6,4.7,0,0,36
5.6,4.7,0,0,36
5.6,4.6,0,0,43
5,4.4,0,0,43
4.5,4.3,0,0,44
3.9,4.1,0,0,70
3.5,4,0,0,70
3.2,4,0,0,70
2.8,3.9,0,38,65
5.2,4.1,515,143,66
7.6,4.3,788,162,68
10,4.4,888,175,75
11.7,4,918,177,79
13.3,3.6,928,166,82
15,3.2,926,147,80
15.7,3.1,924,126,81
16.5,3,921,102,82
17.2,3.1,906,76,83
17.2,2.9,876,51,83
17.2,2.8,786,36,84
17.2,2.7,522,53,91
18.7,4,43,30,86
14.8,4.1,0,0,82
11.3,4.2,0,0,78
8.4,3.3,0,0,77
6.1,2.7,0,0,77
4.2,2.3,0,0,73
2.9,1.8,0,0,73
2.1,1.7,0,0,73
1.6,1.6,0,0,78
1,1.7,0,0,76
0.3,1.9,0,0,75
-0.6,1.9,0,42,74
1.5,1.9,537,146,77
3.5,1.8,793,165,79
5.6,1.7,874,183,81
7.4,1.8,911,189,84
9.3,1.7,928,183,86
11.1,1.7,933,168,89
12.6,1.6,932,147,91
14.1,1.6,928,122,93
15.6,1.5,913,94,96
15.4,1.3,876,64,98
15.2,1.1,791,40,100
15,0.8,519,57,103
12.6,1.2,48,32,95
10.2,1.5,0,0,88
7.8,2,0,0,82
5.6,2.3,0,0,78
3.3,2.5,0,0,75
1.1,2.7,0,0,72
0.5,2.8,0,0,71
0,2.8,0,0,71
-0.6,2.9,0,0,70
-0.9,2.8,0,0,69
-1.2,2.8,0,0,69
-1.7,2.7,0,44,69
0.9,2.9,537,146,71
3.5,3,792,165,73
6.1,3.1,874,183,76
7.4,3,911,189,77
8.7,2.8,927,183,80
10,2.6,932,168,82
11.3,2.6,931,147,84
12.6,2.5,927,122,86
13.9,2.5,913,95,87
14.3,2.4,876,65,88
14.6,2.3,791,41,90
15,2.1,521,58,91
13,2.5,51,34,86
10.9,2.8,0,0,82
8.9,3.2,0,0,73
7.6,3.2,0,0,72
6.3,3.2,0,0,71
5,3.1,0,0,74
4.3,3.2,0,0,73
3.5,3.2,0,0,72
2.8,3.3,0,0,72
2.4,3.2,0,0,71
2.1,3.2,0,0,71
1.7,3.2,0,47,71
4.7,3.1,540,146,74
7.6,3.1,792,165,77
10.6,3,874,183,82
13.4,3,911,189,84
16.1,2.8,926,183,88
18.9,2.7,932,168,92
19.3,2.8,918,143,93
19.6,2.9,902,115,93
20,2.8,876,85,83
19.8,2.8,835,59,83
19.6,2.9,692,68,82
19.4,2.8,449,70,79
17,3.3,43,35,74
14.6,3.7,0,0,70
12.2,4.3,0,0,66
11.3,4.2,0,0,65
10.3,4,0,0,64
9.4,4,0,0,76
7.9,3.9,0,0,75
6.5,3.8,0,0,74
5,3.8,0,0,72
5,3.8,0,0,72
5,3.8,0,0,72
5,3.8,0,49,72
7.4,3.8,541,147,75
9.8,3.8,792,165,77
12.2,3.8,873,183,80
14.4,4.2,903,186,82
16.7,4.6,911,177,82
18.9,5.1,909,160,77
20.4,4.4,894,135,81
21.8,3.6,876,108,85
23.3,3.1,836,90,79
22.8,3.3,686,111,77
22.2,3.7,498,117,74
21.7,4.1,256,100,64
19.7,4.2,25,32,60
17.6,4.4,0,0,58
15.6,4.6,0,0,59
14.3,4.6,0,0,58
13,4.5,0,0,58
11.7,4.4,0,0,67
11.3,4.6,0,0,66
11,4.6,0,0,66
10.6,4.8,0,0,75
9.8,4.4,0,0,75
9.1,4.1,0,0,76
8.3,3.8,0,49,67
9.1,4.3,415,145,66
9.8,4.8,516,194,64
10.6,5.4,514,234,50
11.9,5.6,501,266,49
13.1,5.8,461,294,50
14.4,6.1,408,315,45
14.6,6.2,407,307,45
14.8,6.3,406,283,45
15,6.4,395,248,45
14.4,6.3,164,274,44
13.9,6.3,61,189,44
13.3,6.4,10,88,27
12.6,6.4,1,18,26
11.8,6.3,0,0,26
11.1,6.3,0,0,25
10.5,6.3,0,0,25
10,6.3,0,0,25
9.4,6.3,0,0,25
9.2,6.4,0,0,24
9.1,6.4,0,0,24
8.9,6.6,0,0,24
8.5,6.4,0,0,25
8.2,6.3,0,0,24
7.8,6.1,1,20,25
7.4,5.9,5,74,25
7.1,5.8,2,105,26
6.7,5.7,0,102,26
7.1,5.6,4,185,26
7.4,5.5,11,273,26
7.8,5.4,38,338,27
8.5,5.4,38,337,27
9.3,5.4,38,318,28
10,5.4,37,281,27
9.6,5.6,33,227,27
9.3,5.7,24,161,27
8.9,5.9,10,89,26
8.9,5.5,1,19,27
8.9,5.1,0,0,28
8.9,4.8,0,0,29
8.3,4.9,0,0,29
7.8,4.9,0,0,28
7.2,5,0,0,58
6.8,5,0,0,58
6.5,5,0,0,58
